Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,35,8,27,144.92711485163056,139.12435952171765
4,46,8,65,144.92711485163056,143.234806459475
5,42,4,103,144.92711485163056,86.61002021385134
6,35,1,137,144.92711485163056,10.012786742091821
7,48,3,182,144.92711485163056,22.570114901938954
8,49,8,223,144.92711485163056,99.43827370625387
9,43,4,262,144.92711485163056,45.7735714521321
10,49,5,306,144.92711485163056,31.750390066983897
11,49,1,354,144.92711485163056,5.548929228760563
12,38,0,392,144.92711485163056,0
13,45,2,435,144.92711485163056,11.260372447642752
14,36,2,469,144.92711485163056,21.310529754585428

Total Reports,515
Total Processed,46
Final Backlog,469

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,expert,robustness,38.97867635225433,0.1993086381211598,4445.945767540597,6.7879750709041184
3,expert,long-term societal impact,8.162484915365674,0.4700790786661668,912.3285668336421,6.063474863181895
3,crowdsourcing,privacy,16.098095911492027,0.6263239112614188,537.0045859952247,5.821087804127961
3,expert,security,56.72668911883445,0.3785161651720376,442.2454089955701,5.126324502353728
3,crowdsourcing,ethical,7.594780789083898,0.5512395665075698,203.2357741922943,4.727667426207819
3,community,content moderation,2.8798716556300445,0.4764705399731994,165.28257693351134,4.378925314042616
3,community,bias,5.225379523028941,0.7059322191813886,100.40773896236419,4.275012780625726
3,community,misinformation,3.4583812560282676,0.8471898129904682,78.85249204373245,4.216606854544406
4,crowdsourcing,bias,4.443674607564928,0.7969707627074644,857.1059941810855,6.528087175209421
4,expert,robustness,25.632702044366546,0.2531196332977768,729.8696348887441,5.22437118158879
4,expert,security,26.165354410256935,0.40399140667404776,422.80520436282364,5.1463872900364915
4,expert,AI alignment,54.94357413926866,0.263747533733973,564.2864632499511,5.009495731719225
4,community,bias,6.197684957967641,0.638056205636012,211.26442925707488,4.911172759382357
4,expert,ethical,18.260313926164454,0.6097933581054815,150.38903258552372,4.529435710899841
4,crowdsourcing,robustness,5.312727896609275,0.20563536358356907,425.68662069759097,4.483411767932497
4,community,misinformation,2.2787744772765475,0.7419516927613581,107.9341621994887,4.395460178609154
5,expert,interpretability,16.88577160288179,0.4713430659622719,5432.334389685021,7.848345627820895
5,expert,long-term societal impact,29.277575582066948,0.726021021120634,1727.260758753759,7.134912859142046
5,expert,long-term societal impact,34.49169700133996,0.5119772247251908,1509.7789763749172,6.651536278993547
5,crowdsourcing,misinformation,5.954976027562649,0.8503956370001609,502.78225600313283,6.060439704459084
6,crowdsourcing,security,10.012786742091821,0.7455666284486604,313.539974493988,5.458584765338079
7,community,privacy,11.278788858718379,0.9688578617863355,387.86233073579916,5.931670668130792
7,crowdsourcing,security,7.119062444917808,0.6625482830579654,438.05343547980897,5.674118660606891
7,crowdsourcing,security,4.172263598302766,0.5414775755777836,361.70020541017624,5.282454972914096
8,expert,robustness,35.47446428984465,0.15123457815844263,7199.449978906343,6.993754776349199
8,crowdsourcing,misinformation,3.5657727201147043,0.4623667884198278,1345.3524104530552,6.434620791011632
8,crowdsourcing,security,11.834080122387729,0.6026931447465917,728.2478926311945,6.086570189098086
8,community,user experience,10.79314665241346,0.8850528985800225,297.1275588732584,5.575849125530477
8,community,misinformation,5.26791325302054,0.5097641363668357,446.2614943720216,5.431484153278339
8,crowdsourcing,privacy,17.92232221544606,0.7048704306728935,281.2865529562457,5.294663568172995
8,crowdsourcing,misinformation,10.72940815644558,0.7797396757574488,245.57652990246197,5.260022196706255
8,crowdsourcing,ethical,3.8511662965811553,0.7320130288225782,253.64219983079153,5.229339110679416
9,crowdsourcing,security,4.246088943764484,0.572631640351624,782.3923101241204,6.107073202612011
9,community,misinformation,8.55512549831444,0.8288303097952368,256.059673366508,5.362371481641333
9,crowdsourcing,privacy,9.160527133715231,0.7095724047152492,274.24340691276245,5.276049025851512
9,expert,long-term societal impact,23.811829876337942,0.12061989464468788,1556.0380672791098,5.2401009400600245
10,expert,long-term societal impact,8.027973833699647,0.5608700553127937,1250.4529412545057,6.5544199100606475
10,expert,ethical,5.351948919519372,0.24076676366836702,2632.638195853376,6.453391551685928
10,community,privacy,1.7828933289870605,0.9161216451795282,585.3229334755947,6.286420740334177
10,crowdsourcing,misinformation,6.0056115651408835,0.5172981641358638,612.98850780741,5.7623589761136405
10,crowdsourcing,ethical,10.581962419636932,0.6695775357794563,350.19321039169256,5.461632383242551
11,expert,interpretability,5.548929228760563,0.43471341716674405,854.591329352342,5.9202432581058435
13,crowdsourcing,misinformation,4.191283900797679,0.7730222488789215,4408.81071804674,8.134206180149219
13,crowdsourcing,bias,7.069088546845071,0.5802583846756139,511.25624570101166,5.695954325443952
14,crowdsourcing,privacy,13.018841854952477,0.45450078335699,919.5184314691977,6.0376843808397
14,community,misinformation,8.29168789963295,0.9633237923355373,401.47238811278874,5.960355395039622
