Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,36,15,21,175.35266681004933,170.93038631556928
4,50,15,56,175.35266681004933,175.15455275780118
5,44,24,76,175.35266681004933,174.1993367596553
6,42,11,107,175.35266681004933,129.88661372180232
7,36,13,130,175.35266681004933,158.94050299052023
8,52,18,164,175.35266681004933,174.67903219910056
9,41,16,189,175.35266681004933,141.60883817430746
10,49,14,224,175.35266681004933,174.01474970558104
11,43,17,250,175.35266681004933,174.87756898505143
12,40,12,278,175.35266681004933,170.24079357953426
13,51,15,314,175.35266681004933,154.9320837484146
14,37,18,333,175.35266681004933,170.95253276355746

Total Reports,521
Total Processed,188
Final Backlog,333

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,crowdsourcing,robustness,11.998734844886979,0.33192182972009077,2848.8941045751803,6.852887333524358
3,community,content moderation,4.883353589717962,0.9979965435434642,188.40624077780495,5.2418992631426855
3,expert,AI alignment,30.257784645028448,0.2956773755988645,545.4077515435072,5.089229153358177
3,crowdsourcing,robustness,6.672021177902472,0.5373594203254345,275.5876651899687,5.004547655402797
3,crowdsourcing,bias,6.931137484346636,0.5483995531073796,257.5187097633078,4.957397270305506
3,crowdsourcing,security,18.01555477231521,0.803497395696261,141.56321262275506,4.742718137282126
3,expert,long-term societal impact,32.35779790373494,0.3919780634647769,228.4796160105007,4.506001543556266
3,community,content moderation,8.61356198012,0.9163224929362048,54.36820474520954,3.9282665401635275
3,crowdsourcing,robustness,1.5917633877614383,0.3423942750518838,136.39572315742038,3.8649547676560716
3,expert,security,23.759739297276035,0.24800737129121395,177.28138633333202,3.8059309023008288
3,community,user experience,2.5369160673966165,0.8172123461694933,53.43958879830573,3.7993355294828737
3,community,misinformation,4.515314313724745,0.7071473463464347,41.600078766320415,3.4150143300602482
3,community,privacy,8.269632112490102,0.7942667446222673,34.49285239485014,3.34626679910551
3,crowdsourcing,robustness,5.956000883650392,0.8037426734432057,32.210818386428826,3.2917250642590514
3,community,misinformation,4.571073855217281,0.7802284989451732,33.12752391325362,3.290155507854153
4,community,bias,8.50082266974009,0.8075924321792961,496.6507894139838,5.9966794731298965
4,expert,ethical,27.752113965069686,0.35801941254026604,1024.5003161079849,5.907514845640079
4,crowdsourcing,misinformation,3.690995652533495,0.6468810727231391,266.4064218956202,5.155216168923677
4,community,content moderation,4.088074249869976,0.7586202980584158,207.53883483842475,5.065395997444802
4,crowdsourcing,robustness,7.983149954594295,0.4637166191079505,256.1180090544269,4.785541319036487
4,crowdsourcing,robustness,9.081158410699215,0.5955435641941418,168.60947822257634,4.619214004478706
4,crowdsourcing,privacy,6.340202945181077,0.6709930730002669,147.65319964636294,4.6059126519823375
4,crowdsourcing,misinformation,8.900332195612927,0.32015245302856243,300.897334570209,4.5781382920786315
4,expert,long-term societal impact,22.454697673591863,0.059892750898574564,1267.39438098253,4.342606468986983
4,community,user experience,4.603850337596635,0.7300865219131955,94.0462184321125,4.243653202763224
4,community,misinformation,5.497113729314734,0.838847180613742,80.0268491632465,4.221422001065395
4,community,content moderation,3.0762445609564195,0.7470661442164943,87.04561319408025,4.190091474218702
4,expert,AI alignment,10.735266283187853,0.5803550396780559,94.28615973383148,4.020329241709249
4,community,user experience,8.222868930768216,0.518482670464036,70.93447798752564,3.6317347995160993
4,expert,long-term societal impact,44.227661199084686,0.12047410630638192,290.5302316049956,3.5835569934986187
5,crowdsourcing,misinformation,3.9282743787739283,0.5201216058055567,937.2062043672555,6.191260033294807
5,crowdsourcing,robustness,7.579885996452748,0.5453187479430203,346.5840252870876,5.247017581226824
5,crowdsourcing,security,4.316788428508123,0.4301398486155164,251.13205766760592,4.691548827796462
5,community,misinformation,3.8564310301411204,0.9205501461550603,114.34448451009249,4.665887339314325
5,crowdsourcing,ethical,13.642295234105816,0.45675049487688213,208.14465709739522,4.5650789154158655
5,community,user experience,6.69875544983678,0.8837678118850906,89.76588103156251,4.386170490297491
5,community,privacy,3.8746011420704254,0.7793763014219328,96.15134243283572,4.32991824031492
5,crowdsourcing,ethical,4.365467231339542,0.4167019467728364,174.12661755414987,4.2980864529113045
5,expert,AI alignment,16.606626768481146,0.23182395211275947,303.2966729263071,4.267056670531331
5,community,user experience,3.434342930523251,0.8609546533319737,77.10513951967887,4.210408026414827
5,expert,AI alignment,5.1581272213554445,0.15398434747344178,398.9700234722819,4.13412823748893
5,community,misinformation,1.86686219531452,0.6647881318300036,87.25013177009704,4.077585783438438
5,expert,ethical,10.453407223434372,0.047724296521866195,1201.3315581500342,4.066162888092449
5,community,bias,4.11363297623801,0.8180096259644078,60.93413952611142,3.928776138370953
5,crowdsourcing,bias,10.274055248466786,0.7137093024039061,68.64444883024818,3.911866626972414
5,crowdsourcing,security,14.139824691579514,0.22188756912196173,211.75645078289529,3.870911888076558
5,community,privacy,2.3443629526201217,0.7827203405533543,58.87864901637669,3.8519654422537353
5,community,privacy,4.684443972914397,0.8993008283976427,49.919365626302834,3.826302290321161
5,community,privacy,3.542794240738668,0.8640102329683123,44.22655667691453,3.6689878600744166
5,crowdsourcing,bias,8.134624351083232,0.40383767870016807,87.17196430300933,3.5891509298617486
4,community,misinformation,2.2207124187702174,0.6012124357495825,58.025898586236615,3.5803442328956283
4,expert,AI alignment,34.13414121406436,0.02640092439145448,1301.5603510788885,3.565649007524737
4,community,misinformation,1.9672635379644883,0.5523521529106249,60.78909894815896,3.5431884226054886
5,community,privacy,2.86161592487827,0.9037037469200386,35.89352581006491,3.5096664736280703
6,expert,long-term societal impact,13.664495877409994,0.49327969784060544,3112.7077268066573,7.3372204197043445
6,expert,robustness,31.891396452156133,0.5818714708251732,1013.1386888212353,6.380997575999494
6,expert,long-term societal impact,31.485237789004447,0.2566202707438146,2059.9473089050425,6.272167766659545
6,expert,interpretability,8.088532096449699,0.21776854029208817,1805.6108796363985,5.976871701565476
6,community,misinformation,4.578183534381384,0.5926855250173124,209.2508305779932,4.828473231633817
6,crowdsourcing,misinformation,7.214425941223178,0.4030996885694399,242.81854085721451,4.593907784550785
6,crowdsourcing,ethical,3.698094325207846,0.6227377245600018,139.10692442276758,4.473090648461136
6,community,content moderation,5.3092000849996825,0.8255603575371285,98.00997499872761,4.405659539657245
6,crowdsourcing,bias,12.990622847781905,0.4066945540446346,197.30666945801522,4.397451408152216
6,crowdsourcing,misinformation,6.080277189645064,0.773390022437084,98.76326693382107,4.34876098288188
6,crowdsourcing,privacy,4.88614758354298,0.585495941420299,121.27558965316271,4.276754525320331
7,expert,long-term societal impact,21.148159674059126,0.580186608864467,695.8037657760818,6.003136235428279
7,community,misinformation,4.670190687051113,0.8043616317568526,433.82969402434304,5.857807319680869
7,community,misinformation,2.959769541895793,0.8790297335192034,192.21229826350722,5.135565029352124
7,expert,robustness,6.497620600042146,0.2124008296713978,636.3164461832533,4.913787634396319
7,crowdsourcing,misinformation,4.291168147315795,0.6346184159749796,142.39343159337645,4.5148678798595805
7,crowdsourcing,misinformation,1.4056703464457136,0.4799264725312012,174.3848985407094,4.439020310451524
7,expert,AI alignment,12.091270932304388,0.24607900233551852,308.045851624782,4.341251720313847
7,community,user experience,4.271059432534615,0.29522921338643077,231.81193015951186,4.240429282260877
7,crowdsourcing,ethical,11.96649298074402,0.356368368826173,160.8465521675813,4.0659557774113555
7,crowdsourcing,ethical,6.45210096257101,0.5321608305853464,103.18131177311281,4.023726309340788
7,community,privacy,2.2518279831357444,0.5098791541867862,107.1419442665896,4.018712628002305
7,expert,robustness,77.29530118264512,0.4170126558630709,121.52645576469601,3.9450335150475992
