Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,27,16,11,179.44475122455128,178.88084583678076
4,42,31,22,179.44475122455128,178.1385562188917
5,43,23,42,179.44475122455128,179.44104045221323
6,33,20,55,179.44475122455128,179.3390722871121
7,40,18,77,179.44475122455128,179.07120687030422
8,36,26,87,179.44475122455128,177.5246070600773
9,46,19,114,179.44475122455128,177.63720653034682
10,34,21,127,179.44475122455128,179.35362610489838
11,41,30,138,179.44475122455128,179.1165505482546
12,39,24,153,179.44475122455128,179.26254057858657
13,42,29,166,179.44475122455128,179.00208888462024
14,40,23,183,179.44475122455128,178.91597466134613

Total Reports,463
Total Processed,280
Final Backlog,183

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,community,misinformation,5.0141394429637645,0.6952010289228328,3.1996957014001737,1.1707567312657623
3,crowdsourcing,ethical,9.05099412501266,0.6879878353326608,206.78193965735215,4.964685306160418
3,community,content moderation,4.689053856422792,0.7977369026970472,88.40002287371722,4.269976577811796
3,community,content moderation,9.681485702535209,0.3093467299463982,1.7044567159796076,0.42348059132402277
3,expert,AI alignment,43.4308509641496,0.21914371416062678,44.33608508711262,2.3717355587466358
3,crowdsourcing,misinformation,3.108626534269019,0.6581191292513122,114.49046160157512,4.335306589349746
3,community,misinformation,13.215899310906098,0.9674111515088533,9.000137132781493,2.2728300733213787
3,community,content moderation,8.707477277770497,0.7820270167446054,9.757593304482516,2.155325797562926
3,crowdsourcing,misinformation,5.245079815247083,0.14109720338629508,13.055480026624178,1.0445403024202553
3,community,misinformation,7.6891210093672475,0.8776462488319398,14.258725288965323,2.603734825242541
3,community,privacy,11.236994052554568,0.6338473675069529,10.118678255037894,2.003329312772419
3,expert,ethical,38.21612269948565,0.2194686730220587,93.83809552315626,3.072439685463404
3,community,user experience,5.341979058882217,0.6341801235649979,2.478577253613423,0.9446310946291946
3,crowdsourcing,ethical,7.635997884137612,0.738703754873371,151.74628165471896,4.728233019362478
3,community,user experience,3.798006654852351,0.7228652168088048,95.71625965763353,4.251205206626766
3,community,misinformation,2.819017448224441,0.7790817260340441,8.773487666434088,2.0586345592871305
4,community,misinformation,7.357084291394401,0.7153329110801531,58.38069432333872,3.7556412524349216
4,community,privacy,3.1819220811348456,0.7527893477706116,10.107247360070048,2.1527649733341234
4,crowdsourcing,misinformation,6.447066483601503,0.39068334299731333,296.30802282623324,4.760142889986688
3,crowdsourcing,ethical,2.7334954528937008,0.21345576791307955,126.47148710845273,3.332064086024906
4,crowdsourcing,misinformation,16.595680229527744,0.5961793252855953,13.164511562807535,2.180237739055242
4,crowdsourcing,security,3.5997875898491025,0.4111775198234491,2.3505625529651297,0.6762545403077235
4,community,user experience,7.804010009332788,0.8724821169971682,9.637070544403636,2.241578642502505
4,community,bias,1.8619738854320111,0.5557575070133837,37.51647574185548,3.0842038062157764
3,crowdsourcing,ethical,13.735562414180732,0.7603242214674057,43.49912031781646,3.528518042269649
4,community,user experience,3.5972376839223013,0.9057627285326753,25.071708563772745,3.165855530925496
4,community,misinformation,2.203325478030551,0.8564240803988465,62.65458124110348,4.001111911765183
4,crowdsourcing,security,5.881268092170894,0.7774967050073226,74.87891324346324,4.081227378923159
4,crowdsourcing,robustness,4.221777156423377,0.306987567297405,2.1494623826258774,0.506732193805342
4,community,user experience,8.556591297991753,0.633307087276621,243.1292460371482,5.043266876267902
4,crowdsourcing,bias,4.34274189537352,0.6591890915632269,4.648137211997128,1.402168041535382
3,community,user experience,3.691156986568674,0.7400487318322787,0.32522414643281206,0.2156610004258481
4,community,privacy,1.9672786242708473,0.552407636233524,10.732065299936778,1.9356397058979997
4,community,privacy,4.0909898492457275,0.4850125654091195,129.14571338650575,4.153199678385333
4,community,privacy,9.194104740737023,0.42635831278973907,135.23291567229575,4.071718474625153
4,community,bias,3.9348038136625667,0.7442761146670824,38.114409128231145,3.3798935356196838
4,community,bias,3.760961333820118,0.9415848437370705,3.8289863296621096,1.5272111787364289
4,community,user experience,7.5909889148911365,0.7755509027933718,19.258072100497635,2.768556554190322
3,community,user experience,3.541267997237135,0.8020207921172693,37.275323753668445,3.4306132831872387
4,community,user experience,3.038655135713141,0.789285267597828,86.28102580166612,4.235559687902917
4,community,privacy,4.859727227248429,0.4576043221247843,64.8108916649361,3.422885294306128
3,community,privacy,5.622906219038262,0.43077414610530085,3.8753392489367933,0.9818522130455672
4,crowdsourcing,misinformation,12.89842522612001,0.6145080613247027,93.84627055062538,4.071916417506024
4,crowdsourcing,misinformation,10.314893688043297,0.7408728011339427,725.6091421115191,6.288943617453625
4,community,misinformation,5.168240861522019,0.5118143929342593,50.74884068065661,3.294872960303408
4,community,misinformation,3.976248046144843,0.9616573147335787,20.427518035210348,3.0274379027423226
3,community,content moderation,2.3683835133692392,0.7740252319458191,17.35197386367693,2.6693693567490286
3,crowdsourcing,privacy,5.352358740404975,0.7637829596087229,77.28445659104372,4.094820298822484
5,community,misinformation,4.573139550980475,0.6420777790801024,16.282847781777487,2.438413634971548
5,community,user experience,1.7888157837743475,0.7101667886627988,105.58827270887674,4.330539697198124
5,crowdsourcing,robustness,12.654283851070433,0.5081093464897529,107.6239642322466,4.019706180012457
5,community,user experience,8.254617853420601,0.7853584437924092,20.8308056537144,2.8541484965361814
4,crowdsourcing,security,7.20901093193129,0.4249216029193905,62.300786476590055,3.3132018861420183
5,community,user experience,10.41169070612,0.9756809127916063,60.81616016446824,4.099948276409493
5,community,misinformation,5.701268001439124,0.7456754508486031,0.9208718219701373,0.5227570667741893
5,crowdsourcing,ethical,4.116754601584474,0.27612731972896765,48.26646126785854,2.6621939296461443
5,crowdsourcing,robustness,6.532262199653514,0.8010707638191596,220.30581857861895,5.178861027489558
5,community,privacy,4.777288797417563,0.5759594960435219,80.54089385833689,3.858375207424642
