Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,43,25,18,225.13922719171185,222.9521300227164
4,32,16,34,225.13922719171185,225.10558341322434
5,43,16,61,225.13922719171185,223.24199383550243
6,36,33,64,225.13922719171185,225.02152601278004
7,50,31,83,225.13922719171185,224.39605753651506
8,52,26,109,225.13922719171185,224.60204498860833
9,43,17,135,225.13922719171185,224.68746424525096
10,30,38,127,225.13922719171185,224.77661367142963
11,46,26,147,225.13922719171185,224.80217530572173
12,46,24,169,225.13922719171185,223.7244329144234
13,39,32,176,225.13922719171185,224.9835085759055
14,31,28,179,225.13922719171185,223.80284769967483

Total Reports,491
Total Processed,312
Final Backlog,179

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,community,misinformation,4.494189563215661,0.797430915031232,31.300679054206014,3.256561866372608
3,community,bias,4.901478585165101,0.6827572885751428,66.24763487671078,3.8336517705956035
3,expert,AI alignment,21.40398075726898,0.4138331770819144,114.30529556278634,3.877500370300098
3,community,privacy,13.890735593922583,0.8723440651092038,36.714999849472505,3.497359084247504
3,crowdsourcing,bias,12.422643011610209,0.5620517917577968,476.85375074684924,5.594772734647805
3,crowdsourcing,misinformation,6.6740700486731965,0.817778823188046,174.54838033600254,4.968019810711988
3,community,user experience,4.33436466099463,0.4387599928428779,6.761549071984363,1.3779338145534765
3,crowdsourcing,ethical,8.097452198466284,0.6362320909216738,23.69728239330837,2.7773879080936013
3,community,content moderation,8.185627488967407,0.4083237463964388,7.073412967751769,1.3579572516291623
3,crowdsourcing,ethical,6.254293676962936,0.3461447387943996,136.1122565522253,3.873584449322791
3,crowdsourcing,misinformation,14.813564175459605,0.289336994855516,31.63227500326986,2.3177088886566044
3,community,misinformation,6.177864686463525,0.890462377412463,16.179123358893644,2.7348155032508115
3,crowdsourcing,bias,7.410305066336531,0.14529983558897178,220.8733360288405,3.499317531345428
3,community,bias,6.762080987188613,0.8821689076319356,1.8159728373735806,0.9562783717236227
3,community,privacy,12.110480558140537,0.827094448161628,17.15941375829906,2.720798979194447
3,community,misinformation,3.289287187463929,0.9154880097208329,0.625218874044009,0.45259063842468494
3,crowdsourcing,security,6.788748995429023,0.3205325583797026,25.35112216553026,2.2111121465903123
3,community,misinformation,6.401811036440026,0.7915842840447834,93.81622898429373,4.320994657781923
3,community,privacy,3.0123766060204447,0.6353895270630924,0.638397677901037,0.3404864536032429
3,community,misinformation,7.976348828253525,0.6832376803171346,36.50718344954422,3.255905035933181
3,expert,security,23.409136341377167,0.4407924312835978,1428.1014074453687,6.4465072735595585
3,community,privacy,5.845567059807184,0.6763891878801559,129.5174912675185,4.484179607427112
3,community,misinformation,3.6527831785843943,0.7012164024467565,5.2186788668087125,1.538891668054052
3,expert,robustness,21.319099955323725,0.5473751889690703,86.31879144376097,3.876370227003628
3,community,bias,3.3238397751811695,0.672731114796415,9.440048800760191,1.9947839224461268
4,community,content moderation,4.4268103749934085,0.5919747442501448,27.70051852819657,2.856355680773359
3,community,bias,8.364213561959808,0.7967737070552514,140.4018650838426,4.726223552902144
3,expert,long-term societal impact,56.047279951612424,0.2598074509410431,453.4625886981588,4.777550485716572
