Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,33,25,8,158.55823315450542,158.37473978830087
4,43,23,28,158.55823315450542,158.45080248619686
5,35,19,44,158.55823315450542,158.52353455919135
6,43,19,68,158.55823315450542,158.00266933739243
7,36,24,80,158.55823315450542,158.37301855611244
8,36,25,91,158.55823315450542,157.0820632438911
9,31,14,108,158.55823315450542,158.0828997688904
10,45,25,128,158.55823315450542,157.0270484000744
11,43,24,147,158.55823315450542,158.0515992670974
12,30,15,162,158.55823315450542,157.49810008131726
13,49,21,190,158.55823315450542,157.2345157090937
14,45,22,213,158.55823315450542,158.3763285398135

Total Reports,469
Total Processed,256
Final Backlog,213

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,community,content moderation,6.238661711349639,0.8198319449437974,17.124663686909237,2.710669855938062
3,community,misinformation,6.703623141022155,0.7962626814193873,28.845368348238654,3.176740065549205
3,community,content moderation,7.914119783012209,0.8299452365540453,5.314591882276165,1.6884006926279138
3,community,misinformation,3.3610758428716325,0.8986572992711694,57.38508896354344,3.962136656571976
3,community,bias,4.977155363827489,0.8848778425420444,88.7962229276423,4.376685020748416
3,crowdsourcing,privacy,6.539399630836791,0.7137269028575645,441.10772228520665,5.755205514061558
3,community,misinformation,7.871184437425275,0.8180529421077113,79.59609365148678,4.191377780861456
3,community,content moderation,4.963212743180354,0.7200662842686216,38.439921606828676,3.3561753124627756
3,community,user experience,4.366071077105434,0.59397271151314,11.32155756691333,2.044422501178572
3,community,misinformation,4.436225191429451,0.7675928682772845,3.1651553148243528,1.2324292457878694
3,community,misinformation,2.8159104055889714,0.8738263207187768,23.739648551953387,3.079353022365096
3,crowdsourcing,privacy,6.08481482248895,0.5324969745694013,175.87156718929634,4.550197261014519
3,community,privacy,1.9649678568872684,0.6327400867916683,10.81238485891216,2.0594211307622823
3,community,bias,17.0028876582122,0.42871714255926896,49.58146373558028,3.102630661627689
3,community,privacy,3.5815384568835102,0.5231754746920102,2.064015140422071,0.7322919777844801
3,crowdsourcing,security,7.227154619815093,0.5163361547830423,18.147474259480802,2.338936026705455
3,community,bias,3.5609906322301006,0.6094912490507676,16.033902377147434,2.376998742931222
3,crowdsourcing,ethical,21.86884846925717,0.7257365131371819,13.048907103417884,2.348520552223654
3,community,privacy,2.3035898434939313,0.8700293772903681,15.174377729245014,2.6533936718697815
3,crowdsourcing,robustness,2.0692252059128893,0.39644415626400065,30.416695248258918,2.569440877316326
3,community,misinformation,3.3615658596791804,0.5369727637482391,0.6467483025996534,0.2980923644593827
3,community,bias,4.700828433325793,0.4619197860549302,69.07519184121584,3.4936914130826895
3,community,content moderation,10.905123372123956,0.6338669517486856,24.785726336031864,2.816058376583182
3,community,misinformation,9.87567298783458,0.6627676590858603,82.46631660598038,4.0191900253609285
3,community,misinformation,3.680892242506803,0.8752959396414118,0.9558634508137542,0.6079505544673112
4,community,privacy,4.990900158258509,0.7858055549880206,13.152672840167146,2.4279343992724147
4,community,bias,3.039361215729976,0.5583896925909062,21.092580072746347,2.5477154964296327
3,crowdsourcing,ethical,7.96662335781409,0.5489707369830746,9.881808985475882,1.8601692314148992
4,crowdsourcing,privacy,19.87927485976141,0.2675775417009418,110.50191886894716,3.419948207780265
4,expert,ethical,14.77788911883653,0.2899025098756637,78.6038442523691,3.169158203598142
4,expert,security,10.617951975146752,0.10170058207053052,120.06909232281248,2.581057126285838
3,community,misinformation,13.073889075045797,0.7215724308173803,20.178411943703377,2.744715456741488
4,community,privacy,5.034819698164521,0.6368689848100441,80.47413883576317,3.956068275203708
4,community,user experience,6.931300579395141,0.4988674736373736,4.2408261302944394,1.1364250296048657
4,community,privacy,3.6813887557236606,0.8267066899215559,17.35166525109486,2.7307725973006622
4,community,content moderation,3.7659196828453942,0.9022944137568648,0.7071714517898231,0.4935229016186291
3,community,content moderation,2.784775759518402,0.6315365986020964,669.316819928545,6.049021097425857
4,community,content moderation,6.93865010686512,0.6941638260723287,21.063177721228765,2.7486351138382137
4,community,privacy,5.165396717221282,0.6992753492452816,14.929213270773722,2.4370837147908726
4,community,misinformation,4.847924731936506,0.7743732546411815,13.580245139970138,2.4437528839064426
4,crowdsourcing,bias,15.241371332689447,0.40168720074638237,95.27231505158102,3.670452453522605
4,community,misinformation,4.943941102329979,0.7089788899272215,17.109899822735454,2.5749421689880885
4,community,bias,4.32176015802986,0.8857636993974877,35.54060450074012,3.480642289809111
4,community,content moderation,2.967540069135878,0.7884769304634118,12.975005822804174,2.4186326470316333
4,community,privacy,4.619482940489602,0.7622090963122115,17.29734773389562,2.6521283718951048
4,community,content moderation,2.3915661142343816,0.872747441760338,5.926950913158802,1.8201414055935083
4,community,privacy,6.65656975353539,0.5740378754608964,56.77332196411038,3.514229508807734
4,community,content moderation,3.8125052234892043,0.8072892981900812,45.57671373096643,3.6321395972995356
4,community,bias,2.310583679037114,0.6755710948524942,36.050305935881745,3.2329579901376215
5,community,content moderation,3.239927872615774,0.7129308694783986,22.178900311441897,2.822094266363409
4,community,content moderation,4.65314503041898,0.8550583210845641,140.3945994175334,4.796167090127149
3,crowdsourcing,misinformation,5.975638167421375,0.09481092383049454,104.92555345248383,2.393164889086449
4,crowdsourcing,ethical,9.271509343003386,0.5357810995958969,119.12573637512658,4.17169623731684
5,community,privacy,3.349731469047672,0.8581946461691049,1.5227891671170335,0.8358827453622237
5,crowdsourcing,bias,3.28639515300663,0.5745535736799148,20.714509687624005,2.5573509911648244
5,community,content moderation,4.548448526209745,0.5636839181618276,75.14540033384662,3.769497081689852
