Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,38,27,11,194.1217784252041,193.93467600679668
4,58,30,39,194.1217784252041,193.62884444632084
5,33,19,53,194.1217784252041,193.3615958181175
6,38,39,52,194.1217784252041,194.0177445636052
7,38,23,67,194.1217784252041,193.5471934220865
8,43,30,80,194.1217784252041,193.47283086682506
9,39,15,104,194.1217784252041,193.80653685861938
10,65,21,148,194.1217784252041,193.39556755187047
11,54,20,182,194.1217784252041,193.68025986081122
12,32,30,184,194.1217784252041,193.40915830394266
13,49,31,202,194.1217784252041,193.74225369559773
14,44,20,226,194.1217784252041,193.91639212616417

Total Reports,531
Total Processed,305
Final Backlog,226

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,community,bias,5.010162863457479,0.8475769646225164,36.518042835690736,3.4642301416048116
3,expert,AI alignment,2.458056821133878,0.10676129996736036,214.60246946589422,3.1743485834068097
3,community,bias,4.308560437424171,0.8314319857850576,1.3167182193897675,0.7394397730906778
3,community,bias,1.3898448354237374,0.8153677106375669,20.96300174568235,2.8955005133978045
3,community,privacy,2.5061764012513263,0.6457950832756827,1.1731255404454188,0.563948505905004
3,community,misinformation,5.82766971700683,0.8422677067172933,4.384286826581429,1.5460173178670227
3,crowdsourcing,ethical,4.405219807802814,0.89178538773611,317.5371072891663,5.64959007787494
3,community,bias,8.812199692291431,0.5766081885632816,33.22806199751061,3.00367924445928
3,crowdsourcing,misinformation,9.160463955091796,0.7190614013388457,70.71946569993423,3.948386527390158
3,expert,robustness,23.537137925121442,0.5304562567944959,829.8149648857453,6.089454179664433
3,community,privacy,3.8780208794769235,0.5125415593942121,98.84409820240778,3.944716853895618
3,community,content moderation,9.041467240756916,0.5794351540089684,96.98784217513277,4.046521822132601
3,expert,ethical,12.828495336697598,0.09436761022557257,1152.1489159261353,4.69798215531552
3,community,privacy,4.036692639119156,0.9377231158104418,64.34863307681773,4.116451733110377
3,community,content moderation,10.398270425929526,0.7595077356126663,30.300421669502708,3.1786122015261142
3,crowdsourcing,bias,15.219904780111502,0.24708952158440425,30.574341801457685,2.146469090173467
3,community,content moderation,2.7591415011602605,0.6434970659524458,11.611368988371872,2.1367526652968643
3,community,privacy,2.0814411608655887,0.7558298332974076,57.596821409665225,3.7962393779243424
3,community,privacy,8.175873097431586,0.4106914324813305,19.115247262103384,2.1804703706491537
3,community,privacy,6.432072470535642,0.6473469111998739,32.98695126883875,3.107005321314744
3,crowdsourcing,security,13.696800516308445,0.44015199078696277,170.78601022344066,4.332991346943255
3,community,misinformation,9.859610201338521,0.4901225934348265,0.6696026209202621,0.2838151353304507
3,community,misinformation,7.4876603577166465,0.7253000849709869,45.69959684854423,3.53064314923265
3,community,content moderation,3.3597479154786725,0.6401821756319884,12.468097366738839,2.1952062862040473
3,community,misinformation,9.912625093468137,0.6952484917150952,36.77437955558667,3.2796823377096507
3,community,privacy,1.3104671239040258,0.7793484366526048,60.68879655423132,3.8773843280082625
3,community,misinformation,6.040892810492638,0.678700519066282,145.00352279372098,4.599292608687388
4,crowdsourcing,privacy,10.377491489409564,0.38428390768493065,194.9016084096899,4.329384426882025
4,community,misinformation,5.334527690654626,0.7474792716334999,63.34682812193768,3.878475341710427
3,community,content moderation,2.8679716941361098,0.43937394322169815,9.726644856773149,1.6627197463229004
3,community,misinformation,3.1231755782834454,0.49115417350043117,48.89839944071876,3.219541721621744
4,crowdsourcing,misinformation,7.5771274435088865,0.8891265863862803,242.558023582278,5.37835140114541
4,community,privacy,7.33058390659716,0.7164754230823318,5.266725154016694,1.563075417017145
4,community,misinformation,5.433363835392819,0.6392454958621485,28.208595129825966,2.946133194821734
4,expert,robustness,11.47458708934519,0.06671759335402591,721.576624306187,3.894711131830301
4,expert,AI alignment,17.445682045678303,0.05436104890509488,179.50556750112557,2.3756599755347785
4,community,privacy,2.8580563385316387,0.69114607515732,23.400160294178285,2.8433342454151926
4,crowdsourcing,bias,11.537236072206074,0.36011239351068025,259.31834183948365,4.54736890537632
4,community,content moderation,3.2087319427822187,0.5689075969761211,489.8342345365557,5.633611828746701
4,community,user experience,4.527169210822449,0.8363020864697114,44.877163896681374,3.6514596292300814
4,community,misinformation,6.449721588839699,0.4578121444224703,12.165836453250911,1.8824632490795832
