Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,43,19,24,188.17038202614356,187.602977399242
4,46,30,40,188.17038202614356,186.62348522579953
5,44,26,58,188.17038202614356,188.145821003298
6,46,20,84,188.17038202614356,188.0399912493266
7,44,21,107,188.17038202614356,187.57377272360594
8,31,23,115,188.17038202614356,188.00213299861346
9,34,28,121,188.17038202614356,187.05044826958311
10,56,23,154,188.17038202614356,187.85132850372196
11,37,24,167,188.17038202614356,187.99393826440038
12,43,23,187,188.17038202614356,187.8415237483557
13,50,26,211,188.17038202614356,188.0569938184811
14,58,20,249,188.17038202614356,187.85015901275966

Total Reports,532
Total Processed,283
Final Backlog,249

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,crowdsourcing,privacy,1.9670086483279263,0.6018926892440041,168.82593689655755,4.630985067845565
3,expert,robustness,25.028315387650817,0.5490468038671396,60.32521852576534,3.529923828037247
3,community,misinformation,3.680395717302774,0.7562542813143599,87.3785836475318,4.205892317057357
3,crowdsourcing,privacy,4.840863350891744,0.3850980808720857,69.48863334540705,3.323593950612451
3,community,misinformation,3.3820645562707723,0.3948758586096012,132.71464765081325,3.9779195498068263
3,community,user experience,5.845936714369974,0.9295999406192351,123.10245790155948,4.748716589165591
3,crowdsourcing,ethical,4.939783800525299,0.45765709746379757,8.271793958729745,1.5656208567699348
3,expert,long-term societal impact,33.383479700593895,0.6431900634590421,1241.6920930979547,6.684166648830365
3,community,misinformation,2.7685910069006083,0.49631466166184735,22.37727227415447,2.4937151010290455
3,crowdsourcing,misinformation,25.949660426392512,0.679024766771641,13.576136067857059,2.324202995909118
3,community,privacy,3.319218698104693,0.2793438507842839,16.387467824550605,1.7187833836078497
3,community,misinformation,3.3030591317136246,0.9432836262991375,79.49357979850436,4.330535849994737
3,expert,interpretability,11.99853671764446,0.22310249189175346,793.7889284668755,5.182324347726052
3,expert,interpretability,20.00406784819438,0.42055312078619783,750.5646441946138,5.757804337427776
3,community,misinformation,4.725454686794114,0.8998112917921887,1.0725950006846396,0.6755599749032952
3,community,privacy,17.06037967371933,0.7380345201229431,2.9597262838966687,1.1582576602361743
3,community,bias,5.511563493629224,0.6154080832912727,5.303958496196248,1.450230888283083
3,community,user experience,6.562865968878874,0.5081865935788324,49.4498123245658,3.26307381075931
3,community,privacy,3.331731871337011,0.6603103841518835,19.503902388115478,2.6303501950404735
3,community,privacy,4.7621830469097155,0.6462175929555289,46.854643975344025,3.442924414464807
3,community,misinformation,7.3148311596740605,0.352284134212487,58.228814997048836,3.0686614791170888
3,crowdsourcing,misinformation,4.749533799492644,0.23989733366358623,9.45319332279273,1.1841157126063808
3,crowdsourcing,privacy,5.303579223461414,0.3198698766711606,38.668475582911334,2.5929296565511906
3,community,privacy,5.244413383413795,0.6941290900937701,51.270492437678314,3.599729617642237
3,community,privacy,3.956570503818604,0.692156266550462,162.85833083337852,4.73376930960217
3,crowdsourcing,security,8.656781792248267,0.6844738097251605,515.3054462997569,5.868486081676513
3,crowdsourcing,privacy,18.28507150616199,0.8540523241069283,69.20925680728938,4.096148378133855
3,community,content moderation,4.820193618855748,0.8808233790468708,4.464446289006285,1.5958233871151946
3,crowdsourcing,privacy,11.113919641834654,0.7436285472818791,185.99068944472967,4.936687210080951
3,crowdsourcing,misinformation,8.748505310544934,0.5262965888621215,85.74158390292416,3.8313660103064975
3,community,user experience,3.988145938952033,0.5974576342411547,171.39095025567394,4.638593662881851
3,community,misinformation,9.538847678727402,0.5571451565181214,63.61684421707607,3.595771804242855
