Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,49,25,24,151.27563791106664,150.25494203054024
4,47,30,41,151.27563791106664,151.17765825532703
5,52,22,71,151.27563791106664,150.0618519299936
6,36,24,83,151.27563791106664,149.89317414414631
7,39,26,96,151.27563791106664,150.49197816646284
8,42,15,123,151.27563791106664,151.17543164693427
9,47,21,149,151.27563791106664,150.44529859899518
10,45,16,178,151.27563791106664,151.23611218714962
11,48,19,207,151.27563791106664,149.91095401355471
12,39,21,225,151.27563791106664,151.20530445822578
13,40,20,245,151.27563791106664,150.98874964194707
14,42,20,267,151.27563791106664,151.25927758666091

Total Reports,526
Total Processed,259
Final Backlog,267

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,community,misinformation,3.6323226604911816,0.753661549634141,5.599254773451912,1.6524864879185397
3,community,privacy,4.451636252918999,0.9083206156335685,24.13266830721661,3.132018623644878
3,community,misinformation,2.6321245515061764,0.7350721245103787,13.202254891860065,2.370674447923612
3,community,privacy,5.32884377143657,0.7996175545615315,2.708153276052272,1.1523068826187277
3,community,misinformation,7.2237510690425175,0.7018817016483753,27.58105995405802,3.013505455360223
3,crowdsourcing,privacy,14.901342284349417,0.5094401092120956,37.45410400552909,2.999755312022666
3,community,privacy,6.9527665997851,0.711162740521527,47.23806023722437,3.54367876431633
3,crowdsourcing,privacy,6.086845534381106,0.7193272467985483,254.08846581872052,5.213699975652771
3,community,misinformation,10.079044825694005,0.8416587725607526,14.146265224778842,2.557717751191362
3,community,privacy,6.536085599655346,0.6647304123284251,3.600784083989983,1.2218767740933763
3,community,user experience,1.405652659665404,0.6053528395052576,150.97551539020998,4.5260561637727195
3,crowdsourcing,misinformation,5.468506529065325,0.7910151711824199,145.90346320048312,4.7571343593196085
3,community,misinformation,1.909703954347317,0.8858999205907061,8.513032460712711,2.144959440211172
3,crowdsourcing,ethical,15.911465891670376,0.8311417329406591,191.5142684808354,5.076270095274364
3,community,privacy,4.79166425821414,0.47406884451130216,29.016907022562478,2.6916505647353466
3,community,misinformation,2.483587782155005,0.7659002981053614,35.896454238927134,3.3496621282687364
3,community,bias,6.29559925246275,0.7036801778756855,12.445218353425336,2.27803145087244
3,community,user experience,2.9666680524410984,0.4854950594183009,14.945579917862473,2.1109408398271383
3,community,misinformation,4.597625129907335,0.8655332742919701,230.73522719600282,5.301856180998711
3,community,misinformation,3.7056855875073134,0.7076634547376655,45.124787072558135,3.4944801353253703
3,community,content moderation,2.610548340346561,0.6192104569949819,2.0217436835684888,0.8117675678636371
3,community,user experience,5.76023335635731,0.7858686106452305,2.2436067424883577,1.0163822314943958
3,crowdsourcing,bias,13.50684624110945,0.46296210998088577,32.95211850765614,2.78843637671586
3,community,bias,7.789337382680187,0.8100672206550378,14.428835666999284,2.5406824216583868
3,community,user experience,3.2270544633502714,0.7105494453611811,49.815203701386345,3.594463421856316
4,community,user experience,4.237430487828158,0.5623040045447419,11.092799732162817,1.9792793953636834
4,community,privacy,2.0837839140220997,0.786553944426332,124.84906929797246,4.597143335993166
3,community,privacy,2.298810217672579,0.503277706645682,40.82626223434447,3.0702341651355853
4,community,privacy,2.6579305128224795,0.6590870819872199,5.417144808624541,1.5195942004483292
3,community,bias,2.1418327674657234,0.877238643623804,23.671170691348742,3.08031538123651
4,expert,interpretability,15.763869152774383,0.3067609046892346,201.37171100525174,4.139524538877339
4,community,user experience,4.18344847451796,0.6811541384193905,0.5568599826199616,0.321581548344567
3,community,privacy,4.121454520741987,0.614402674369172,2.96145990127481,1.0365698083624098
4,community,privacy,5.022597316614686,0.9771521914868387,1.384892815842731,0.8557977976259508
4,community,misinformation,3.8949229358770476,0.5425138099039009,14.865355980179572,2.204383436820455
3,community,bias,4.238537388764249,0.8478047865821292,118.117143176064,4.61650845778045
3,community,privacy,3.2867094847489597,0.6304576401245547,57.77133281521982,3.622268871833852
4,community,misinformation,6.8902661227747295,0.595198492763284,16.586927127104765,2.3862379554982227
3,community,bias,4.722055093314524,0.670868095005929,33.306846868431016,3.150361449281475
3,community,misinformation,8.4715760275033,0.48923028814455805,15.833814615855468,2.168640093353645
3,community,user experience,7.874167483249094,0.8376727159884754,4.022743984022115,1.4747041695783423
3,expert,long-term societal impact,7.075756296938076,0.3921389623691967,370.8091957818331,4.986402253237387
3,community,content moderation,1.5439502781196157,0.9053171631829348,1.2728409138433427,0.7665485255739974
4,crowdsourcing,security,2.814255482615268,0.4959508219559382,731.4152712759817,5.8964558355537715
3,community,user experience,5.782195379571691,0.866203422529224,101.48866391398369,4.487622687930421
4,community,content moderation,8.34733226241587,0.5992732117671921,14.659818972426075,2.280874800813919
4,community,misinformation,4.204749409377901,0.7826979139772872,53.50141608980741,3.758299325684248
4,crowdsourcing,security,8.12679147675732,0.12172332049741835,59.28463843044511,2.1061227907727913
3,community,content moderation,3.9152940952155393,0.42610847891569126,21.4587966347916,2.3168602359165913
4,community,bias,2.509695505764788,0.7641025453912501,151.72220397653757,4.7615867731430495
4,community,privacy,5.510101151974298,0.6336228358769618,85.52881819263962,4.01083635708939
4,community,user experience,11.269245937131206,0.8157362454846068,8.911438359210422,2.1125599317698773
4,community,content moderation,4.134181193286773,0.9367327219265814,198.53079217079014,5.230949723677642
3,crowdsourcing,misinformation,1.6212005445502142,0.6167921049485713,55.24368064484282,3.5574562967428967
4,community,privacy,2.4335173409164947,0.7449684814119125,27.47368985996681,3.0665184101550254
4,community,content moderation,5.379002920528815,0.522571852720367,0.7995015915878367,0.3491042782092858
5,crowdsourcing,security,6.463466474700044,0.5365037513142962,223.43676228559897,4.7947541504416655
