Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,52,24,28,197.0012740028324,196.71145289392402
4,36,24,40,197.0012740028324,196.2454296696525
5,35,26,49,197.0012740028324,196.72487674094597
6,35,17,67,197.0012740028324,196.13009775441557
7,44,19,92,197.0012740028324,196.88603772535723
8,46,23,115,197.0012740028324,195.53501988959687
9,36,27,124,197.0012740028324,196.46656863059084
10,33,31,126,197.0012740028324,195.90710554802752
11,48,18,156,197.0012740028324,196.58353902510683
12,47,31,172,197.0012740028324,196.76744195872573
13,40,37,175,197.0012740028324,195.8455789896624
14,40,23,192,197.0012740028324,196.33500787916793

Total Reports,492
Total Processed,300
Final Backlog,192

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,expert,long-term societal impact,33.562139218841075,0.11221942454938849,25.18117124982011,1.3417719208706715
3,community,privacy,5.272648803753415,0.7853736852767816,24.008567203795295,2.98849096359252
3,crowdsourcing,robustness,5.035864589635511,0.45599883215017517,5.320272675004478,1.2314045284221806
3,community,bias,2.4642197129275663,0.6791781584764198,3.599707329500168,1.236878212595638
3,community,misinformation,6.875475342977901,0.8451425266310361,15.360557586837853,2.637760807307735
3,expert,security,14.48261516086504,0.47702420735732964,290.1695669128701,4.937475952456265
3,community,privacy,1.7811512351838819,0.8411969500641636,255.65147247369873,5.375524853815155
3,crowdsourcing,robustness,6.050180710185523,0.5770323216471354,19.56490924977747,2.508752156304386
3,community,bias,6.585560175032175,0.7214424075014023,21.34360408503506,2.7971704211102133
3,community,privacy,2.0419070459319064,0.4687752950855449,8.770164085644904,1.6314413039568496
3,community,misinformation,9.59408251618718,0.9289440446131474,63.9659893367656,4.101333827837807
3,crowdsourcing,security,26.960903446310038,0.11904532210956581,1.6379150936205455,0.17813457854471532
3,community,content moderation,5.859547885281572,0.6232791875221144,31.88512753705868,3.038472573445578
3,crowdsourcing,security,7.025197491593943,0.4800646378908417,145.67601500546897,4.261748505322274
3,community,misinformation,4.081672440010889,0.8482216063063556,16.768802776700543,2.722850850915365
3,community,bias,4.680318862402588,0.8660635517155273,4.027071085520162,1.501340206828909
3,community,bias,2.104547461249488,0.3084069266901036,122.61219533518961,3.6587926086869764
3,community,content moderation,4.552734032276179,0.6890548711668879,0.05098104084440003,0.034525800171997786
3,crowdsourcing,bias,27.11672992530147,0.6268055784214299,133.91098810795575,4.441899849054356
3,crowdsourcing,privacy,2.570982047092405,0.470058274145801,3.771037675793165,1.0197881993188809
3,crowdsourcing,misinformation,5.434403457894401,0.31229289938492105,409.0792150167112,4.85789222195734
3,community,privacy,3.2394137858986367,0.6594200935497597,41.990495234087774,3.3565268903168466
3,community,user experience,4.74735936225832,0.5373188106327852,34.028095307956164,2.959272402113945
3,community,user experience,4.591798184832849,0.7225980758251772,19.318101292377342,2.7053280208270603
3,crowdsourcing,security,5.28785208910757,0.5100279770633371,148.93473146280147,4.343297238236545
4,community,misinformation,6.626525112425843,0.8628730000578136,7.771643291361219,2.0419916108511775
3,crowdsourcing,misinformation,27.534965731995953,0.6804645234943366,43.981729265403935,3.4316621309191353
3,community,misinformation,6.06998582487123,0.731406340994403,24.191405205537198,2.9281890917355233
4,expert,interpretability,9.148301879875758,0.12597525735783166,49.00110398135471,1.970313756106287
3,community,user experience,1.9540574416043677,0.9891984550714032,45.383161966424026,3.8263115911957732
3,crowdsourcing,robustness,8.991013412447378,0.8549845776061435,54.87883988253679,3.869544676119245
3,community,bias,3.4648629896851637,0.6680766623108998,18.500897335785503,2.5922664960902675
4,community,misinformation,2.263129190369204,0.746803371146821,75.6827225351552,4.052134666241611
4,crowdsourcing,security,6.112312665187116,0.5804832983665233,6.07309279977728,1.5096902683663274
4,community,misinformation,3.167331756816329,0.8395792973508504,60.2451053614655,3.943144532158251
4,expert,ethical,15.805688357259847,0.043429303513510376,279.6167382858441,2.5759319196208077
3,crowdsourcing,misinformation,1.4056285170231702,0.325907719211934,90.3813142172483,3.4162819675929263
4,crowdsourcing,misinformation,7.010766876419771,0.4543879519299915,70.89599395595857,3.5029800693304782
3,crowdsourcing,bias,14.613438048410686,0.27898739169491293,32.634150793940094,2.31298251301467
4,community,privacy,4.015491852380623,0.6657649327300953,3.252164669840374,1.1522090390664668
3,community,user experience,3.7984295009326368,0.8840260715991288,38.9665040183933,3.5680500619028916
4,crowdsourcing,privacy,17.30989700958073,0.3343386207973648,100.92098709875215,3.5479431019274923
4,crowdsourcing,ethical,5.788753908687744,0.4063197929238658,610.7391976099914,5.518076895726144
4,community,privacy,2.1365696858133947,0.806009175621056,54.38152345581968,3.802922323831475
3,community,bias,4.318914226584334,0.7573080846533736,24.458292713447662,2.9715657415055032
4,expert,security,27.99460988995234,0.13022502111376708,1865.1645694499148,5.4967217954831
3,expert,AI alignment,4.283313269692352,0.3324864479194662,184.54697853875578,4.132913931383805
3,expert,AI alignment,7.143590432529011,0.3255085544007297,3.2235414739373303,0.7174935504016225
3,community,privacy,7.145993512068999,0.6306860730963884,13.865267180677776,2.2767164574976606
5,community,bias,4.198966595826683,0.6608916151265439,1.5250970531510921,0.6971012801352443
5,community,privacy,4.690432018253087,0.9257911559706379,6.2134503734256885,1.909891688917036
5,community,bias,4.340838638403406,0.6345913468734217,37.88082825893291,3.2204284519394206
3,crowdsourcing,misinformation,4.909115972385935,0.4619714935032952,87.28767809539977,3.7214535846649253
5,community,misinformation,5.658087842069879,0.6539165617829636,8.125713755674656,1.842696343619901
4,community,content moderation,4.893383904356073,0.9453141120828314,53.51682663808612,3.9433319540051506
5,community,privacy,5.348508538962222,0.8690507081538273,5.5732524946698225,1.7653194980443283
4,community,privacy,4.482974987746327,0.9249747734751989,9.493920769713892,2.2805068742649945
5,community,privacy,6.7507813738790245,0.627526836397372,89.14230097165232,4.041983788068834
4,crowdsourcing,robustness,5.572328616579939,0.5834779209854627,897.066731027174,6.262290279871998
3,crowdsourcing,bias,10.530711640399192,0.5107710815270585,83.70003005096795,3.7785271521259274
3,community,content moderation,2.288435561019487,0.75010279400855,36.755961964192906,3.352383459013951
