Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,5,8,10,22.4151188573473,37.33661957618003
4,3,4,9,22.4151188573473,30.366326342755567
5,3,3,9,22.4151188573473,25.572454794480965
6,3,2,11,22.4151188573473,24.753103237584533
7,3,3,12,22.4151188573473,24.461242929477248
8,7,1,18,22.4151188573473,18.896034471155357
9,6,2,22,22.4151188573473,20.936720017391956
10,54,2,74,22.4151188573473,22.271236455411902
11,3,4,73,22.4151188573473,22.12250458171217
12,3,2,74,22.4151188573473,21.696916660642334
13,3,3,75,22.4151188573473,22.319727898605304
14,4,2,77,22.4151188573473,22.067055295802074

Total Reports,97
Total Processed,36
Final Backlog,77

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,expert,security: data,5.544457954872417,0.24598980916808658,201889.0327258588,10.813028448100159
1,crowdsourcing,bias,4.463882015508251,0.4497120438360383,550.4907011102971,5.6156935115380415
1,community,bias,2.5447675950725186,0.6621109839110354,271.1632481605481,5.295953274016554
2,crowdsourcing,ethical,5.125528268053886,0.6673875110164105,152.04759483851285,4.679615605836725
1,crowdsourcing,security,7.217677290341318,0.5799595671405431,159.152676509675,4.635842801891713
3,community,privacy,2.0627901175222103,0.5848171935274815,117.34828307363792,4.24315663949868
2,community,misinformation,6.14370724375829,0.6360343530235281,58.08553860285954,3.686121876747481
3,community,content moderation,4.233809091051138,0.6919233173753452,55.62415370786571,3.6759879384475855
3,expert,ethical: transparency,21.795225967753193,0.48009193344880924,1147.7187746762768,6.363567114192823
4,crowdsourcing,ethical,4.8685995976639385,0.6716171558591745,367.02306002936547,5.511406475784773
0,community,privacy,2.1506435227022456,0.9295241638192877,31.53168862633542,3.61146008960186
3,community,content moderation,1.551857254636191,0.7508389353233585,8.775419769688453,2.076690189696483
0,expert,robustness,16.690765268662826,0.3068464193239281,172.5042126886247,4.237729555979118
0,community,bias,5.162146949487383,0.7586234585035723,26.158289487523902,3.2870801476743523
5,community,bias,3.719542576330757,0.34421161936299566,60.23393231046701,3.078841937053831
6,expert,ethical: transparency,18.258449123194634,0.579140875718795,193.51262902234933,4.728016589442815
3,crowdsourcing,security,6.4946541143899,0.4752196458652357,25.517132816142983,2.72461349507162
7,expert,security: data,19.46775027901152,0.08312016782638282,1234.3771285924818,4.640553102767163
7,community,content moderation,2.318227193017255,0.6876572517326374,47.899310095370296,3.524544404116391
6,community,content moderation,2.6752654574484764,0.5077550664690527,17.329180871724546,2.332278235903814
7,expert,long-term societal impact,18.896034471155357,0.3874394299965943,41018.829458308326,9.723653664776663
8,expert,robustness,17.045970769872355,0.3369054084842152,2010.9903968081983,6.569904436473714
9,community,user experience,3.8907492475196026,0.8798484466316753,41.58719776470527,3.6267495327174886
10,expert,ethical: transparency,20.728415975482246,0.584767562095053,1040.6182531684124,6.412671432359123
10,community,bias,1.5428204799296565,0.6644133617851802,45.0169318095889,3.4310749357138746
10,community,user experience,4.872882577792841,0.6683396016164256,464.74943944050244,5.791753866729979
8,expert,ethical: transparency,7.033528909999712,0.5438995894025518,505.8917127862641,5.770959748884604
10,community,privacy,5.160222214824981,0.628148584252537,195.80923996141019,4.8702597658942395
10,community,bias,5.055870879094639,0.7804325539188504,111.6723935479167,4.529071346793622
11,expert,long-term societal impact,18.54435220935807,0.3806374572446431,401.2440494477134,5.085188155239386
10,community,misinformation,3.1525644512842623,0.8764596108892286,98.15202366011432,4.566210193314338
13,expert,security: data,16.45802469521632,0.5658081744624321,432.41231020577806,5.503958316476071
10,community,user experience,3.6492426141971204,0.8959147564825214,93.69701413143012,4.591998544681474
10,community,privacy,2.2124605891918634,0.7893416941180202,13.734477838844406,2.6215846383019166
13,expert,long-term societal impact,18.832243287425257,0.21306089947038484,773.6747466216821,5.161022487740754
14,crowdsourcing,robustness,3.2348120083768164,0.2899350325898452,243.47270460495665,4.2709730908897585
