Month,New Reports,Processed Reports,Backlog,Capacity,Actual Processed
3,37,18,19,187.70262867901326,174.1491087984784
4,36,12,43,187.70262867901326,162.68614919038828
5,47,18,72,187.70262867901326,186.5546113441079
6,44,24,92,187.70262867901326,181.29011977317361
7,43,17,118,187.70262867901326,183.26767939442635
8,51,20,149,187.70262867901326,180.12525657150923
9,40,22,167,187.70262867901326,185.47199116770406
10,44,7,204,187.70262867901326,133.6859578502308
11,46,12,238,187.70262867901326,131.8423834239661
12,43,9,272,187.70262867901326,102.5311664555623
13,40,6,306,187.70262867901326,133.2199533536679
14,43,6,343,187.70262867901326,183.34466063539793

Total Reports,514
Total Processed,171
Final Backlog,343

Processed Report Details
Month,Source,Risk Type,Supervision Cost,Accessibility,Potential Damage,Priority
3,crowdsourcing,robustness,9.394160428357234,0.5654381823444661,1858.411402871631,6.958274201024366
3,crowdsourcing,misinformation,7.129435234091359,0.4599528825174169,935.5742476770727,6.066850441008509
3,crowdsourcing,bias,11.481598796554826,0.7924941661707666,428.67583219083986,5.83107011277031
3,crowdsourcing,security,15.634689574652596,0.47095741225395876,382.7421533305601,5.199906281414325
3,community,user experience,6.081510614026619,0.7798948164441974,204.120256683222,5.076375156574914
3,expert,ethical,4.221948819273139,0.4165685269677361,314.2771979027881,4.882180437003542
3,crowdsourcing,robustness,7.768523616751609,0.4863508353567077,238.12294500924293,4.760559754271842
3,community,user experience,11.22119694227382,0.7946951001664235,127.83265881204878,4.630720845952273
3,community,privacy,7.419083194701326,0.8451577998196445,118.5057664815277,4.616664600026743
3,crowdsourcing,privacy,7.754403319650751,0.2649680042532433,335.68082099639565,4.499194783609557
3,community,misinformation,8.861299549904135,0.7820462237449398,79.27035249677037,4.143024876311083
3,community,privacy,7.8515380607982355,0.7941213057440947,68.41972489663486,4.013379619081769
3,community,user experience,1.6935169395397658,0.8998259515246475,43.61551621595168,3.6950198974512585
3,community,misinformation,4.325176176650162,0.8166965438786565,34.69254538761859,3.3787227729592946
3,community,content moderation,4.8480759543215814,0.7000581092674291,37.09600247398648,3.294701308663028
3,crowdsourcing,privacy,5.229967648291808,0.5124750478988456,45.5993897660933,3.1932933440985662
3,expert,ethical,41.06458147699578,0.41189887074525267,50.68251919078048,3.08539345601146
3,community,bias,12.168402451643688,0.7480873102847271,25.95587269066304,3.0163805719563506
4,crowdsourcing,ethical,16.244036069880185,0.6992449291747941,1412.685881695226,6.896505678128265
4,expert,long-term societal impact,34.91157186934267,0.40913057228151173,1332.853118554525,6.30318833590229
4,community,bias,2.923803752899165,0.6337347541189732,369.7103156858301,5.460853968916878
4,expert,AI alignment,56.39385063113302,0.4468826675956552,360.6265623744229,5.088569689762544
4,crowdsourcing,privacy,5.3120935700722045,0.48707172783031116,299.4240021517421,4.989350137753789
4,crowdsourcing,bias,6.7724511801037055,0.1949804985616957,473.26319209504504,4.535574559440709
4,community,privacy,9.529375545996196,0.5382259556547139,144.42955041063436,4.36609709042939
